date,venue,city,country,uri
17-03-1999,Variety Playhouse,Atlanta,United States,https://www.setlist.fm/setlist/elliott-smith/1999/variety-playhouse-atlanta-ga-63df8e17.html
16-03-1999,Covered Dish,Gainesville,United States,https://www.setlist.fm/setlist/elliott-smith/1999/covered-dish-gainesville-fl-3bd83878.html
15-03-1999,Sapphire Supper Club,Orlando,United States,https://www.setlist.fm/setlist/elliott-smith/1999/sapphire-supper-club-orlando-fl-73df8e11.html
10-03-1999,Liberty Lunch,Austin,United States,https://www.setlist.fm/setlist/elliott-smith/1999/liberty-lunch-austin-tx-3b84dc74.html
09-03-1999,Trees,Dallas,United States,https://www.setlist.fm/setlist/elliott-smith/1999/trees-dallas-tx-2bdf80c2.html
06-03-1999,Troubadour,West Hollywood,United States,https://www.setlist.fm/setlist/elliott-smith/1999/troubadour-west-hollywood-ca-6bdf8e12.html
05-03-1999,Yucatan,Santa Barbara,United States,https://www.setlist.fm/setlist/elliott-smith/1999/yucatan-santa-barbara-ca-63df8e13.html
04-03-1999,El Rey Theatre,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1999/el-rey-theatre-los-angeles-ca-33df80cd.html
03-03-1999,El Rey Theatre,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1999/el-rey-theatre-los-angeles-ca-23df80cf.html
02-03-1999,The Fillmore,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1999/the-fillmore-san-francisco-ca-13cd9dc1.html
02-03-1999,Amoeba Records,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1999/amoeba-records-san-francisco-ca-33df80c9.html
01-03-1999,The Fillmore,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1999/the-fillmore-san-francisco-ca-7bdf8e1c.html
28-02-1999,,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1999/unknown-venue-seattle-wa-2bdf80ca.html
27-02-1999,Starfish Room,Vancouver,Canada,https://www.setlist.fm/setlist/elliott-smith/1999/starfish-room-vancouver-bc-canada-23df80cb.html
26-02-1999,Satyricon,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1999/satyricon-portland-or-73df8e1d.html
25-02-1999,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1999/la-luna-portland-or-33df80d5.html
24-02-1999,Breakroom,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1999/breakroom-seattle-wa-2bdf80d6.html
23-02-1999,Showbox Comedy and Supper Club,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1999/showbox-comedy-and-supper-club-seattle-wa-6bdf8e1e.html
22-02-1999,KNDD Studios,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1999/kndd-studios-seattle-wa-63df8e1f.html
19-01-1999,London Astoria,London,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1999/london-astoria-london-england-7bdf8e18.html
15-01-1999,Shibuya Club Quattro,Tokyo,Japan,https://www.setlist.fm/setlist/elliott-smith/1999/shibuya-club-quattro-tokyo-japan-3bdf80d0.html
14-01-1999,Shibuya Club Quattro,Tokyo,Japan,https://www.setlist.fm/setlist/elliott-smith/1999/shibuya-club-quattro-tokyo-japan-33df80d1.html
12-01-1999,Shinsaibashi Club Quattro,Osaka,Japan,https://www.setlist.fm/setlist/elliott-smith/1999/shinsaibashi-club-quattro-osaka-japan-2bdf80d2.html
12-01-1999,FM802,Osaka,Japan,https://www.setlist.fm/setlist/elliott-smith/1999/fm802-osaka-japan-23df80d3.html
09-01-1999,Annandale Hotel,Sydney,Australia,https://www.setlist.fm/setlist/elliott-smith/1999/annandale-hotel-sydney-australia-33df80dd.html
08-01-1999,Annandale Hotel,Sydney,Australia,https://www.setlist.fm/setlist/elliott-smith/1999/annandale-hotel-sydney-australia-2bdf80de.html
07-01-1999,Chelsea Hotel,Brisbane,Australia,https://www.setlist.fm/setlist/elliott-smith/1999/chelsea-hotel-brisbane-australia-4b92276a.html
06-01-1999,Corner Hotel,Melbourne,Australia,https://www.setlist.fm/setlist/elliott-smith/1999/corner-hotel-melbourne-australia-3f02d97.html
05-01-1999,Corner Hotel,Melbourne,Australia,https://www.setlist.fm/setlist/elliott-smith/1999/corner-hotel-melbourne-australia-23df80df.html
09-12-1998,KeyArena,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1998/keyarena-seattle-wa-6bdf86a6.html
05-12-1998,The Leadmill,Sheffield,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/the-leadmill-sheffield-england-63df86a7.html
04-12-1998,ULU,London,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/ulu-london-england-73df86a1.html
30-11-1998,Melkweg The Max,Amsterdam,Netherlands,https://www.setlist.fm/setlist/elliott-smith/1998/melkweg-the-max-amsterdam-netherlands-33f980dd.html
28-11-1998,Rust,Copenhagen,Denmark,https://www.setlist.fm/setlist/elliott-smith/1998/rust-copenhagen-denmark-1bf59948.html
27-11-1998,Kulturbolaget,Malmö,Sweden,https://www.setlist.fm/setlist/elliott-smith/1998/kulturbolaget-malmo-sweden-53fe4fa9.html
26-11-1998,Münchenbryggeriet,Stockholm,Sweden,https://www.setlist.fm/setlist/elliott-smith/1998/munchenbryggeriet-stockholm-sweden-33fd646d.html
25-11-1998,So What!,Oslo,Norway,https://www.setlist.fm/setlist/elliott-smith/1998/so-what-oslo-norway-53f0f785.html
15-11-1998,Le Poste à Galène,Marseille,France,https://www.setlist.fm/setlist/elliott-smith/1998/le-poste-a-galene-marseille-france-63df86a3.html
14-11-1998,Rockstore,Montpellier,France,https://www.setlist.fm/setlist/elliott-smith/1998/rockstore-montpellier-france-2bcd808e.html
13-11-1998,Garatge Club,Barcelona,Spain,https://www.setlist.fm/setlist/elliott-smith/1998/garatge-club-barcelona-spain-6b91ca2e.html
11-11-1998,Le Jimmy,Bordeaux,France,https://www.setlist.fm/setlist/elliott-smith/1998/le-jimmy-bordeaux-france-73df86ad.html
10-11-1998,La Nef,Angoulême,France,https://www.setlist.fm/setlist/elliott-smith/1998/la-nef-angouleme-france-4bdf878e.html
07-11-1998,L'Olympic,Nantes,France,https://www.setlist.fm/setlist/elliott-smith/1998/lolympic-nantes-france-43df878f.html
06-11-1998,La Cigale,Paris,France,https://www.setlist.fm/setlist/elliott-smith/1998/la-cigale-paris-france-53df8789.html
05-11-1998,L'Aéronef,Lille,France,https://www.setlist.fm/setlist/elliott-smith/1998/laeronef-lille-france-13ee397d.html
03-11-1998,Ancienne Belgique,Brussels,Belgium,https://www.setlist.fm/setlist/elliott-smith/1998/ancienne-belgique-brussels-belgium-5bdf8794.html
17-10-1998,Saturday Night Live,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/saturday-night-live-new-york-ny-73d66e71.html
11-10-1998,400 Bar,Minneapolis,United States,https://www.setlist.fm/setlist/elliott-smith/1998/400-bar-minneapolis-mn-73df8e19.html
10-10-1998,400 Bar,Minneapolis,United States,https://www.setlist.fm/setlist/elliott-smith/1998/400-bar-minneapolis-mn-43df8797.html
09-10-1998,Metro,Chicago,United States,https://www.setlist.fm/setlist/elliott-smith/1998/metro-chicago-il-53d513f9.html
08-10-1998,The Magic Stick,Detroit,United States,https://www.setlist.fm/setlist/elliott-smith/1998/the-magic-stick-detroit-mi-53df8791.html
07-10-1998,Lee's Palace,Toronto,Canada,https://www.setlist.fm/setlist/elliott-smith/1998/lees-palace-toronto-on-canada-43df8793.html
06-10-1998,Lupo's Heartbreak Hotel,Providence,United States,https://www.setlist.fm/setlist/elliott-smith/1998/lupos-heartbreak-hotel-providence-ri-2bd37802.html
05-10-1998,Paradise Rock Club,Boston,United States,https://www.setlist.fm/setlist/elliott-smith/1998/paradise-rock-club-boston-ma-53df879d.html
05-10-1998,Newbury Comics,Boston,United States,https://www.setlist.fm/setlist/elliott-smith/1998/newbury-comics-boston-ma-5bdf8798.html
04-10-1998,Tramps,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/tramps-new-york-ny-43df879b.html
04-10-1998,Other Music,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/other-music-new-york-ny-4bdf87a6.html
03-10-1998,Tramps,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/tramps-new-york-ny-43df87a7.html
02-10-1998,Trocadero Theatre,Philadelphia,United States,https://www.setlist.fm/setlist/elliott-smith/1998/trocadero-theatre-philadelphia-pa-4bdf87a2.html
01-10-1998,The Black Cat Mainstage,Washington,United States,https://www.setlist.fm/setlist/elliott-smith/1998/the-black-cat-mainstage-washington-dc-be86d6e.html
29-09-1998,Cat's Cradle,Carrboro,United States,https://www.setlist.fm/setlist/elliott-smith/1998/cats-cradle-carrboro-nc-5bdf87ac.html
28-09-1998,Variety Playhouse,Atlanta,United States,https://www.setlist.fm/setlist/elliott-smith/1998/variety-playhouse-atlanta-ga-53df87ad.html
26-09-1998,Liberty Lunch,Austin,United States,https://www.setlist.fm/setlist/elliott-smith/1998/liberty-lunch-austin-tx-5bcf1b00.html
26-09-1998,Waterloo Records,Austin,United States,https://www.setlist.fm/setlist/elliott-smith/1998/waterloo-records-austin-tx-5bdf87a8.html
24-09-1998,Brick By Brick,San Diego,United States,https://www.setlist.fm/setlist/elliott-smith/1998/brick-by-brick-san-diego-ca-53df87a9.html
23-09-1998,The Roxy,West Hollywood,United States,https://www.setlist.fm/setlist/elliott-smith/1998/the-roxy-west-hollywood-ca-6bdf8e1a.html
22-09-1998,The Roxy,West Hollywood,United States,https://www.setlist.fm/setlist/elliott-smith/1998/the-roxy-west-hollywood-ca-5bdf87b4.html
21-09-1998,Spaceland,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/spaceland-los-angeles-ca-53df87b5.html
20-09-1998,7th Note,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1998/7th-note-san-francisco-ca-5bdf87b0.html
19-09-1998,7th Note,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1998/7th-note-san-francisco-ca-4bdf87b2.html
18-09-1998,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1998/la-luna-portland-or-33f934e9.html
17-09-1998,EJ's,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1998/ejs-portland-or-43df87b3.html
16-09-1998,Showbox Comedy and Supper Club,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1998/showbox-comedy-and-supper-club-seattle-wa-5bdf87bc.html
11-09-1998,Music Millennium,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1998/music-millennium-portland-or-4bdf87be.html
10-09-1998,Tower Records,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1998/tower-records-seattle-wa-63df8e1b.html
07-09-1998,Shepherd's Bush Empire,London,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/shepherds-bush-empire-london-england-5bdf87b8.html
01-09-1998,XFM Radio Studios,London,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/xfm-radio-studios-london-england-53df87b9.html
31-08-1998,Dingwalls,London,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/dingwalls-london-england-43df87bb.html
30-08-1998,Domein Kiewit,Hasselt,Belgium,https://www.setlist.fm/setlist/elliott-smith/1998/domein-kiewit-hasselt-belgium-5bdf87c4.html
29-08-1998,Little John's Farm,Reading,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/little-johns-farm-reading-england-53df87c5.html
20-08-1998,MuchMusic Studios,Toronto,Canada,https://www.setlist.fm/setlist/elliott-smith/1998/muchmusic-studios-toronto-on-canada-4bdf87c6.html
19-08-1998,Horseshoe Tavern,Toronto,Canada,https://www.setlist.fm/setlist/elliott-smith/1998/horseshoe-tavern-toronto-on-canada-339458b1.html
19-08-1998,102.1 the Edge,Toronto,Canada,https://www.setlist.fm/setlist/elliott-smith/1998/1021-the-edge-toronto-on-canada-43df87c7.html
12-08-1998,Maxwell's,Hoboken,United States,https://www.setlist.fm/setlist/elliott-smith/1998/maxwells-hoboken-nj-7bdf8e24.html
01-08-1998,XFM Radio Studios,London,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/xfm-radio-studios-london-england-5bdf87c0.html
08-07-1998,Drinking From Puddles,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1998/drinking-from-puddles-portland-or-53df87c1.html
11-06-1998,Jones Beach Theater,Wantagh,United States,https://www.setlist.fm/setlist/elliott-smith/1998/jones-beach-theater-wantagh-ny-2bd760ae.html
10-06-1998,Coca-Cola Star Lake Amphitheater,Burgettstown,United States,https://www.setlist.fm/setlist/elliott-smith/1998/coca-cola-star-lake-amphitheater-burgettstown-pa-13c5e595.html
06-06-1998,Saratoga Performing Arts Center,Saratoga Springs,United States,https://www.setlist.fm/setlist/elliott-smith/1998/saratoga-performing-arts-center-saratoga-springs-ny-3bff8450.html
04-06-1998,The Funnel Bar,Dublin,Ireland,https://www.setlist.fm/setlist/elliott-smith/1998/the-funnel-bar-dublin-ireland-43df87c3.html
03-06-1998,Upstairs at The Garage,London,United Kingdom,https://www.setlist.fm/setlist/elliott-smith/1998/upstairs-at-the-garage-london-england-5bdf87cc.html
02-06-1998,Studion,Stockholm,Sweden,https://www.setlist.fm/setlist/elliott-smith/1998/studion-stockholm-sweden-73d58675.html
30-05-1998,Melkweg,Amsterdam,Netherlands,https://www.setlist.fm/setlist/elliott-smith/1998/melkweg-amsterdam-netherlands-53df87cd.html
29-05-1998,L'Européen,Paris,France,https://www.setlist.fm/setlist/elliott-smith/1998/leuropeen-paris-france-6bdf8e26.html
28-05-1998,La Rotonde,Sint-Joost-ten-Noode / Saint-Josse-ten-Noode,Belgium,https://www.setlist.fm/setlist/elliott-smith/1998/la-rotonde-sint-joost-ten-noode-saint-josse-ten-noode-belgium-5beb8758.html
22-05-1998,Largo,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/largo-los-angeles-ca-63df8e27.html
20-05-1998,Troubadour,West Hollywood,United States,https://www.setlist.fm/setlist/elliott-smith/1998/troubadour-west-hollywood-ca-63df8e23.html
19-05-1998,Troubadour,West Hollywood,United States,https://www.setlist.fm/setlist/elliott-smith/1998/troubadour-west-hollywood-ca-6bdf8e2a.html
18-05-1998,Bottom of the Hill,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1998/bottom-of-the-hill-san-francisco-ca-73df8e59.html
16-05-1998,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1998/la-luna-portland-or-4bdf87ce.html
15-05-1998,Viking Union Main Lounge,Bellingham,United States,https://www.setlist.fm/setlist/elliott-smith/1998/viking-union-main-lounge-bellingham-wa-43df87cf.html
15-05-1998,89.5 KUGS FM,Bellingham,United States,https://www.setlist.fm/setlist/elliott-smith/1998/895-kugs-fm-bellingham-wa-5bdf87c8.html
14-05-1998,Showbox Comedy and Supper Club,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1998/showbox-comedy-and-supper-club-seattle-wa-53df87c9.html
30-04-1998,NYU Kimmel Center,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/nyu-kimmel-center-new-york-ny-43df87cb.html
22-04-1998,Tramps,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/tramps-new-york-ny-5bdf87d4.html
18-04-1998,Pontiac Grille,Philadelphia,United States,https://www.setlist.fm/setlist/elliott-smith/1998/pontiac-grille-philadelphia-pa-53df87d5.html
17-04-1998,Black Cat,Washington,United States,https://www.setlist.fm/setlist/elliott-smith/1998/black-cat-washington-dc-7bdf8e64.html
15-04-1998,The Middle East Downstairs,Cambridge,United States,https://www.setlist.fm/setlist/elliott-smith/1998/the-middle-east-downstairs-cambridge-ma-73df8e65.html
11-04-1998,Largo,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/largo-los-angeles-ca-43df87d7.html
27-03-1998,Largo,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/largo-los-angeles-ca-5bdf87d0.html
23-03-1998,Shrine Auditorium,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/shrine-auditorium-los-angeles-ca-53df87d1.html
10-03-1998,Liberty Lunch,Austin,United States,https://www.setlist.fm/setlist/elliott-smith/1998/liberty-lunch-austin-tx-5bcf1b9c.html
05-03-1998,MTV Studios,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/mtv-studios-new-york-ny-4bdf87d2.html
04-03-1998,Late Night With Conan O'Brien,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1998/late-night-with-conan-obrien-new-york-ny-43df87d3.html
26-02-1998,Spaceland,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/spaceland-los-angeles-ca-5bdf87dc.html
05-02-1998,The Point,Atlanta,United States,https://www.setlist.fm/setlist/elliott-smith/1998/the-point-atlanta-ga-53df87dd.html
30-01-1998,Largo,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/largo-los-angeles-ca-4bdf87de.html
24-01-1998,Largo,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/largo-los-angeles-ca-63df8e67.html
24-01-1998,Largo,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1998/largo-los-angeles-ca-7b9bc63c.html
14-01-1998,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1998/la-luna-portland-or-43df87df.html
08-01-1998,MTV/VH1 Studios,Santa Monica,United States,https://www.setlist.fm/setlist/elliott-smith/1998/mtvvh1-studios-santa-monica-ca-5bdf87d8.html
04-01-1998,Green Street Grill,Cambridge,United States,https://www.setlist.fm/setlist/elliott-smith/1998/green-street-grill-cambridge-ma-7bdf8e60.html
23-11-1997,Fez Under Time Cafe,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1997/fez-under-time-cafe-new-york-ny-53df87d9.html
14-11-1997,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1997/la-luna-portland-or-3d315c3.html
11-11-1997,Crocodile Cafe,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1997/crocodile-cafe-seattle-wa-63df92a7.html
07-11-1997,Largo,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1997/largo-los-angeles-ca-4bdf87da.html
05-11-1997,Silverlake Lounge,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1997/silverlake-lounge-los-angeles-ca-5bdf87e4.html
04-11-1997,El Rey Theatre,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1997/el-rey-theatre-los-angeles-ca-13812931.html
03-11-1997,The Fillmore,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1997/the-fillmore-san-francisco-ca-1b812934.html
29-10-1997,7th House,Pontiac,United States,https://www.setlist.fm/setlist/elliott-smith/1997/7th-house-pontiac-mi-6bf3c65a.html
26-10-1997,Supper Club,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1997/supper-club-new-york-ny-6bd58666.html
07-09-1997,The Knitting Factory,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1997/the-knitting-factory-new-york-ny-63df92a3.html
05-09-1997,Westbeth Theatre Center,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1997/westbeth-theatre-center-new-york-ny-53df87e5.html
29-08-1997,Champoeg State Park Amphitheater,Saint Paul,United States,https://www.setlist.fm/setlist/elliott-smith/1997/champoeg-state-park-amphitheater-saint-paul-or-5bdf87e0.html
25-08-1997,Spaceland,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1997/spaceland-los-angeles-ca-53df87e1.html
20-08-1997,Spaceland,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1997/spaceland-los-angeles-ca-43df87ef.html
31-07-1997,The Knitting Factory,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1997/the-knitting-factory-new-york-ny-6bd5f6b6.html
29-07-1997,Rivoli,Toronto,Canada,https://www.setlist.fm/setlist/elliott-smith/1997/rivoli-toronto-on-canada-5bdf87e8.html
19-07-1997,Neurolux,Boise,United States,https://www.setlist.fm/setlist/elliott-smith/1997/neurolux-boise-id-7b9832e4.html
15-07-1997,Yo Yo A Go-Go,Olympia,United States,https://www.setlist.fm/setlist/elliott-smith/1997/yo-yo-a-go-go-olympia-wa-53df87e9.html
16-05-1997,Crocodile Cafe,Seattle,United States,https://www.setlist.fm/setlist/elliott-smith/1997/crocodile-cafe-seattle-wa-7b917adc.html
15-05-1997,EJ's,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1997/ejs-portland-or-7bdf92a8.html
09-05-1997,Bottom of the Hill,San Francisco,United States,https://www.setlist.fm/setlist/elliott-smith/1997/bottom-of-the-hill-san-francisco-ca-43df87eb.html
06-05-1997,No Life Records,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1997/no-life-records-los-angeles-ca-53df87f5.html
06-05-1997,KCRW Studios,Santa Monica,United States,https://www.setlist.fm/setlist/elliott-smith/1997/kcrw-studios-santa-monica-ca-63df92ab.html
03-05-1997,Stinkweeds,Phoenix,United States,https://www.setlist.fm/setlist/elliott-smith/1997/stinkweeds-phoenix-az-4bdf87f6.html
17-04-1997,Black Cat,Washington,United States,https://www.setlist.fm/setlist/elliott-smith/1997/black-cat-washington-dc-43df87f7.html
14-04-1997,Brownies,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1997/brownies-new-york-ny-73df92b5.html
13-04-1997,Brownies,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1997/brownies-new-york-ny-63df92b7.html
12-04-1997,Terrace Club,Princeton,United States,https://www.setlist.fm/setlist/elliott-smith/1997/terrace-club-princeton-nj-7bdf92b0.html
07-04-1997,Club Soda,Kalamazoo,United States,https://www.setlist.fm/setlist/elliott-smith/1997/club-soda-kalamazoo-mi-5bdf87f0.html
31-03-1997,First Avenue,Fargo,United States,https://www.setlist.fm/setlist/elliott-smith/1997/first-avenue-fargo-nd-63df8a03.html
18-11-1996,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1996/la-luna-portland-or-73df92b1.html
29-10-1996,Westbeth Theatre Center,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1996/westbeth-theatre-center-new-york-ny-7b8236b0.html
27-09-1996,Redmond Old Fire House Teen Center,Redmond,United States,https://www.setlist.fm/setlist/elliott-smith/1996/redmond-old-fire-house-teen-center-redmond-wa-2bef24ce.html
25-09-1996,Sam Bond's Garage,Eugene,United States,https://www.setlist.fm/setlist/elliott-smith/1996/sam-bonds-garage-eugene-or-6bdf92b2.html
21-09-1996,Impala Cafe,Los Angeles,United States,https://www.setlist.fm/setlist/elliott-smith/1996/impala-cafe-los-angeles-ca-63df92b3.html
16-09-1996,Gibson's,Tempe,United States,https://www.setlist.fm/setlist/elliott-smith/1996/gibsons-tempe-az-73df8a0d.html
06-09-1996,Maxwell's,Hoboken,United States,https://www.setlist.fm/setlist/elliott-smith/1996/maxwells-hoboken-nj-7bdf8a0c.html
20-07-1996,Westbeth Theatre Center,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1996/westbeth-theatre-center-new-york-ny-7bdf92bc.html
16-07-1996,Maxwell's,Hoboken,United States,https://www.setlist.fm/setlist/elliott-smith/1996/maxwells-hoboken-nj-63df92bf.html
14-07-1996,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1996/la-luna-portland-or-63df92bb.html
09-04-1996,The Knitting Factory,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1996/the-knitting-factory-new-york-ny-63df8a0f.html
30-03-1996,Westbeth Theatre Center,New York,United States,https://www.setlist.fm/setlist/elliott-smith/1996/westbeth-theatre-center-new-york-ny-7bdf92c0.html
22-03-1996,La Luna,Portland,United States,https://www.setlist.fm/setlist/elliott-smith/1996/la-luna-portland-or-6bdf92c2.html
06-03-1996,Neil House,Columbus,United States,https://www.setlist.fm/setlist/elliott-smith/1996/neil-house-columbus-oh-73df92cd.html
01-03-1996,The Middle East Upstairs,Cambridge,United States,https://www.setlist.fm/setlist/elliott-smith/1996/the-middle-east-upstairs-cambridge-ma-53ece3b1.html
13-02-1996,Stinkweeds,Phoenix,United States,https://www.setlist.fm/setlist/elliott-smith/1996/stinkweeds-phoenix-az-73df8a09.html
14-01-1996,Midnight Sun,Olympia,United States,https://www.setlist.fm/setlist/elliott-smith/1996/midnight-sun-olympia-wa-739e020d.html
10-01-1996,Club Congo,Scottsdale,United States,https://www.setlist.fm/setlist/elliott-smith/1996/club-congo-scottsdale-az-6bdf8a0a.html
14-10-1995,Birdland,Halifax,Canada,https://www.setlist.fm/setlist/elliott-smith/1995/birdland-halifax-ns-canada-3cff91b.html
31-03-1995,Ultrasound Showbar,Toronto,Canada,https://www.setlist.fm/setlist/elliott-smith/1995/ultrasound-showbar-toronto-on-canada-63df92cf.html
